product_name,product_price,product_discount
Carman's Nut Bars 160g-175g,$3.00 each,"Was $6.00, Save  $3.00   $3.00 each"
Kellogg's Nutri Grain 500g,$3.37 each,"Was $6.75, Save  $3.38   $3.37 each
 $0.67 per 100g"
Coles BOM Liquid Breakfast 3x250mL,$2.30 each,"Was $4.60, Save  $2.30   $2.30 each
 $3.07 per litre"
John West Tuna Tempters 90g-95g,$1.15 each,"Was $2.30, Save  $1.15   $1.15 each"
Coles Australian Pork Mince Regular 3 Star 500g,$5.00 pk,"Was $6.00, Save  $1.00   $5.00 pk
 $10.00 per kg"
Finish Quantum Ultimate Pro Dishwashing Tablets 32 Pack or 0% Pro 34 Pack,$18.00 each,"Was $36.00, Save  $18.00   $18.00 each"
Kettle Potato Chips 150g-175g,$2.32 each,"Was $4.65, Save  $2.33   $2.32 each"
"Cadbury Medium Bar 30g-60g, Europe Bar 40g-45g or Toblerone Bar 50g",$0.90 each,"Was $2.00, Save  $1.10   $0.90 each"
Moccona Freeze Dried Instant Coffee 400g,$16.00 each,"Was $24.00, Save  $8.00   $16.00 each
 $4.00 per 100g"
Colgate Advanced Whitening or Max Fresh Toothpaste 170-190g,$4.20 each,"Was $7.00, Save  $2.80   $4.20 each"
Luv-a-Duck Frozen Whole Duck 2.1kg,$14.00 each,"Was $25.00, Save  $11.00   $14.00 each
 $6.67 per kg"
The Natural Confectionery Co. Family Bag 200g-260g,$2.00 each,"Was $4.00, Save  $2.00   $2.00 each"
